iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_deaths_per_million,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,stringency_index,gdp_per_capita,human_development_index,population
BRA,South America,Brazil,2020-07-27,2343366.0,0.0,42434.0,85238.0,0.0,1055.29,405.3,,,81.02,14103.45,0.76,215313504
BRA,South America,Brazil,2020-07-28,2343366.0,0.0,42434.0,85238.0,0.0,1055.29,405.3,,,81.02,14103.45,0.76,215313504
BRA,South America,Brazil,2020-07-29,2343366.0,0.0,42434.0,85238.0,0.0,1055.29,405.3,,,72.69,14103.45,0.76,215313504
BRA,South America,Brazil,2020-07-30,2343366.0,0.0,42434.0,85238.0,0.0,1055.29,405.3,,,72.69,14103.45,0.76,215313504
BRA,South America,Brazil,2020-07-31,2343366.0,0.0,42434.0,85238.0,0.0,1055.29,405.3,,,72.69,14103.45,0.76,215313504
BRA,South America,Brazil,2020-08-01,2343366.0,0.0,42434.0,85238.0,0.0,1055.29,405.3,,,72.69,14103.45,0.76,215313504
BRA,South America,Brazil,2020-08-02,2662485.0,319119.0,45588.43,92475.0,7237.0,1033.86,439.72,,,72.69,14103.45,0.76,215313504
BRA,South America,Brazil,2020-08-03,2662485.0,0.0,45588.43,92475.0,0.0,1033.86,439.72,,,72.69,14103.45,0.76,215313504
BRA,South America,Brazil,2020-08-04,2662485.0,0.0,45588.43,92475.0,0.0,1033.86,439.72,,,72.69,14103.45,0.76,215313504
BRA,South America,Brazil,2020-08-05,2662485.0,0.0,45588.43,92475.0,0.0,1033.86,439.72,,,72.69,14103.45,0.76,215313504
BRA,South America,Brazil,2020-08-06,2662485.0,0.0,45588.43,92475.0,0.0,1033.86,439.72,,,72.69,14103.45,0.76,215313504
BRA,South America,Brazil,2020-08-07,2662485.0,0.0,45588.43,92475.0,0.0,1033.86,439.72,,,72.69,14103.45,0.76,215313504
BRA,South America,Brazil,2020-08-08,2662485.0,0.0,45588.43,92475.0,0.0,1033.86,439.72,,,72.69,14103.45,0.76,215313504
BRA,South America,Brazil,2020-08-09,2962442.0,299957.0,42851.0,99572.0,7097.0,1013.86,473.46,,,72.69,14103.45,0.76,215313504
BRA,South America,Brazil,2020-08-10,2962442.0,0.0,42851.0,99572.0,0.0,1013.86,473.46,,,72.69,14103.45,0.76,215313504
BRA,South America,Brazil,2020-08-11,2962442.0,0.0,42851.0,99572.0,0.0,1013.86,473.46,,,72.69,14103.45,0.76,215313504
BRA,South America,Brazil,2020-08-12,2962442.0,0.0,42851.0,99572.0,0.0,1013.86,473.46,,,72.69,14103.45,0.76,215313504
BRA,South America,Brazil,2020-08-13,2962442.0,0.0,42851.0,99572.0,0.0,1013.86,473.46,,,72.69,14103.45,0.76,215313504
BRA,South America,Brazil,2020-08-14,2962442.0,0.0,42851.0,99572.0,0.0,1013.86,473.46,,,72.69,14103.45,0.76,215313504
BRA,South America,Brazil,2020-08-15,2962442.0,0.0,42851.0,99572.0,0.0,1013.86,473.46,,,69.91,14103.45,0.76,215313504
BRA,South America,Brazil,2020-08-16,3275520.0,313078.0,44725.43,106523.0,6951.0,993.0,506.51,,,69.91,14103.45,0.76,215313504
BRA,South America,Brazil,2020-08-17,3275520.0,0.0,44725.43,106523.0,0.0,993.0,506.51,,,69.91,14103.45,0.76,215313504
BRA,South America,Brazil,2020-08-18,3275520.0,0.0,44725.43,106523.0,0.0,993.0,506.51,,,69.91,14103.45,0.76,215313504
BRA,South America,Brazil,2020-08-19,3275520.0,0.0,44725.43,106523.0,0.0,993.0,506.51,,,69.91,14103.45,0.76,215313504
BRA,South America,Brazil,2020-08-20,3275520.0,0.0,44725.43,106523.0,0.0,993.0,506.51,,,69.91,14103.45,0.76,215313504
BRA,South America,Brazil,2020-08-21,3275520.0,0.0,44725.43,106523.0,0.0,993.0,506.51,,,69.91,14103.45,0.76,215313504
BRA,South America,Brazil,2020-08-22,3275520.0,0.0,44725.43,106523.0,0.0,993.0,506.51,,,69.91,14103.45,0.76,215313504
BRA,South America,Brazil,2020-08-23,3532330.0,256810.0,36687.14,113358.0,6835.0,976.43,539.01,,,69.91,14103.45,0.76,215313504
BRA,South America,Brazil,2020-08-24,3532330.0,0.0,36687.14,113358.0,0.0,976.43,539.01,,,73.61,14103.45,0.76,215313504
BRA,South America,Brazil,2020-08-25,3532330.0,0.0,36687.14,113358.0,0.0,976.43,539.01,,,73.61,14103.45,0.76,215313504
BRA,South America,Brazil,2020-08-26,3532330.0,0.0,36687.14,113358.0,0.0,976.43,539.01,,,73.61,14103.45,0.76,215313504
BRA,South America,Brazil,2020-08-27,3532330.0,0.0,36687.14,113358.0,0.0,976.43,539.01,,,73.61,14103.45,0.76,215313504
BRA,South America,Brazil,2020-08-28,3532330.0,0.0,36687.14,113358.0,0.0,976.43,539.01,,,73.61,14103.45,0.76,215313504
BRA,South America,Brazil,2020-08-29,3532330.0,0.0,36687.14,113358.0,0.0,976.43,539.01,,,73.61,14103.45,0.76,215313504
BRA,South America,Brazil,2020-08-30,3804803.0,272473.0,38924.71,119504.0,6146.0,878.0,568.24,,,73.61,14103.45,0.76,215313504
BRA,South America,Brazil,2020-08-31,3804803.0,0.0,38924.71,119504.0,0.0,878.0,568.24,,,69.91,14103.45,0.76,215313504
BRA,South America,Brazil,2020-09-01,3804803.0,0.0,38924.71,119504.0,0.0,878.0,568.24,,,69.91,14103.45,0.76,215313504
BRA,South America,Brazil,2020-09-02,3804803.0,0.0,38924.71,119504.0,0.0,878.0,568.24,,,69.91,14103.45,0.76,215313504
BRA,South America,Brazil,2020-09-03,3804803.0,0.0,38924.71,119504.0,0.0,878.0,568.24,,,69.91,14103.45,0.76,215313504
BRA,South America,Brazil,2020-09-04,3804803.0,0.0,38924.71,119504.0,0.0,878.0,568.24,,,69.91,14103.45,0.76,215313504
BRA,South America,Brazil,2020-09-05,3804803.0,0.0,38924.71,119504.0,0.0,878.0,568.24,,,69.91,14103.45,0.76,215313504
BRA,South America,Brazil,2020-09-06,4092832.0,288029.0,41147.0,125521.0,6017.0,859.57,596.85,,,69.91,14103.45,0.76,215313504
BRA,South America,Brazil,2020-09-07,4092832.0,0.0,41147.0,125521.0,0.0,859.57,596.85,,,69.91,14103.45,0.76,215313504
BRA,South America,Brazil,2020-09-08,4092832.0,0.0,41147.0,125521.0,0.0,859.57,596.85,,,69.91,14103.45,0.76,215313504
BRA,South America,Brazil,2020-09-09,4092832.0,0.0,41147.0,125521.0,0.0,859.57,596.85,,,69.91,14103.45,0.76,215313504
BRA,South America,Brazil,2020-09-10,4092832.0,0.0,41147.0,125521.0,0.0,859.57,596.85,,,69.91,14103.45,0.76,215313504
BRA,South America,Brazil,2020-09-11,4092832.0,0.0,41147.0,125521.0,0.0,859.57,596.85,,,69.91,14103.45,0.76,215313504
BRA,South America,Brazil,2020-09-12,4092832.0,0.0,41147.0,125521.0,0.0,859.57,596.85,,,69.91,14103.45,0.76,215313504
BRA,South America,Brazil,2020-09-13,4282164.0,189332.0,27047.43,130396.0,4875.0,696.43,620.03,,,69.91,14103.45,0.76,215313504
BRA,South America,Brazil,2020-09-14,4282164.0,0.0,27047.43,130396.0,0.0,696.43,620.03,,,69.91,14103.45,0.76,215313504
BRA,South America,Brazil,2020-09-15,4282164.0,0.0,27047.43,130396.0,0.0,696.43,620.03,,,69.91,14103.45,0.76,215313504
BRA,South America,Brazil,2020-09-16,4282164.0,0.0,27047.43,130396.0,0.0,696.43,620.03,,,69.91,14103.45,0.76,215313504
BRA,South America,Brazil,2020-09-17,4282164.0,0.0,27047.43,130396.0,0.0,696.43,620.03,,,69.91,14103.45,0.76,215313504
BRA,South America,Brazil,2020-09-18,4282164.0,0.0,27047.43,130396.0,0.0,696.43,620.03,,,69.91,14103.45,0.76,215313504
BRA,South America,Brazil,2020-09-19,4282164.0,0.0,27047.43,130396.0,0.0,696.43,620.03,,,69.91,14103.45,0.76,215313504
BRA,South America,Brazil,2020-09-20,4495183.0,213019.0,30431.29,135793.0,5397.0,771.0,645.69,,,69.91,14103.45,0.76,215313504
BRA,South America,Brazil,2020-09-21,4495183.0,0.0,30431.29,135793.0,0.0,771.0,645.69,,,69.91,14103.45,0.76,215313504
BRA,South America,Brazil,2020-09-22,4495183.0,0.0,30431.29,135793.0,0.0,771.0,645.69,,,69.91,14103.45,0.76,215313504
BRA,South America,Brazil,2020-09-23,4495183.0,0.0,30431.29,135793.0,0.0,771.0,645.69,,,67.13,14103.45,0.76,215313504
BRA,South America,Brazil,2020-09-24,4495183.0,0.0,30431.29,135793.0,0.0,771.0,645.69,,,67.13,14103.45,0.76,215313504
BRA,South America,Brazil,2020-09-25,4495183.0,0.0,30431.29,135793.0,0.0,771.0,645.69,,,67.13,14103.45,0.76,215313504
BRA,South America,Brazil,2020-09-26,4495183.0,0.0,30431.29,135793.0,0.0,771.0,645.69,,,67.13,14103.45,0.76,215313504
BRA,South America,Brazil,2020-09-27,4689613.0,194430.0,27775.71,140537.0,4744.0,677.71,668.25,,,67.13,14103.45,0.76,215313504
BRA,South America,Brazil,2020-09-28,4689613.0,0.0,27775.71,140537.0,0.0,677.71,668.25,,,67.13,14103.45,0.76,215313504
BRA,South America,Brazil,2020-09-29,4689613.0,0.0,27775.71,140537.0,0.0,677.71,668.25,,,67.13,14103.45,0.76,215313504
BRA,South America,Brazil,2020-09-30,4689613.0,0.0,27775.71,140537.0,0.0,677.71,668.25,,,67.13,14103.45,0.76,215313504
BRA,South America,Brazil,2020-10-01,4689613.0,0.0,27775.71,140537.0,0.0,677.71,668.25,,,67.13,14103.45,0.76,215313504
BRA,South America,Brazil,2020-10-02,4689613.0,0.0,27775.71,140537.0,0.0,677.71,668.25,,,67.13,14103.45,0.76,215313504
BRA,South America,Brazil,2020-10-03,4689613.0,0.0,27775.71,140537.0,0.0,677.71,668.25,,,67.13,14103.45,0.76,215313504
BRA,South America,Brazil,2020-10-04,4880523.0,190910.0,27272.86,145388.0,4851.0,693.0,691.32,,,67.13,14103.45,0.76,215313504
BRA,South America,Brazil,2020-10-05,4880523.0,0.0,27272.86,145388.0,0.0,693.0,691.32,,,67.13,14103.45,0.76,215313504
BRA,South America,Brazil,2020-10-06,4880523.0,0.0,27272.86,145388.0,0.0,693.0,691.32,,,67.13,14103.45,0.76,215313504
BRA,South America,Brazil,2020-10-07,4880523.0,0.0,27272.86,145388.0,0.0,693.0,691.32,,,67.13,14103.45,0.76,215313504
BRA,South America,Brazil,2020-10-08,4880523.0,0.0,27272.86,145388.0,0.0,693.0,691.32,,,63.43,14103.45,0.76,215313504
BRA,South America,Brazil,2020-10-09,4880523.0,0.0,27272.86,145388.0,0.0,693.0,691.32,,,63.43,14103.45,0.76,215313504
BRA,South America,Brazil,2020-10-10,4880523.0,0.0,27272.86,145388.0,0.0,693.0,691.32,,,63.43,14103.45,0.76,215313504
BRA,South America,Brazil,2020-10-11,5055888.0,175365.0,25052.14,149639.0,4251.0,607.29,711.53,,,63.43,14103.45,0.76,215313504
BRA,South America,Brazil,2020-10-12,5055888.0,0.0,25052.14,149639.0,0.0,607.29,711.53,,,63.43,14103.45,0.76,215313504
BRA,South America,Brazil,2020-10-13,5055888.0,0.0,25052.14,149639.0,0.0,607.29,711.53,,,63.43,14103.45,0.76,215313504
BRA,South America,Brazil,2020-10-14,5055888.0,0.0,25052.14,149639.0,0.0,607.29,711.53,,,63.43,14103.45,0.76,215313504
BRA,South America,Brazil,2020-10-15,5055888.0,0.0,25052.14,149639.0,0.0,607.29,711.53,,,63.43,14103.45,0.76,215313504
BRA,South America,Brazil,2020-10-16,5055888.0,0.0,25052.14,149639.0,0.0,607.29,711.53,,,63.43,14103.45,0.76,215313504
BRA,South America,Brazil,2020-10-17,5055888.0,0.0,25052.14,149639.0,0.0,607.29,711.53,,,63.43,14103.45,0.76,215313504
BRA,South America,Brazil,2020-10-18,5200300.0,144412.0,20630.29,153214.0,3575.0,510.71,728.53,,,63.43,14103.45,0.76,215313504
BRA,South America,Brazil,2020-10-19,5200300.0,0.0,20630.29,153214.0,0.0,510.71,728.53,,,63.43,14103.45,0.76,215313504
BRA,South America,Brazil,2020-10-20,5200300.0,0.0,20630.29,153214.0,0.0,510.71,728.53,,,63.43,14103.45,0.76,215313504
BRA,South America,Brazil,2020-10-21,5200300.0,0.0,20630.29,153214.0,0.0,510.71,728.53,,,63.43,14103.45,0.76,215313504
BRA,South America,Brazil,2020-10-22,5200300.0,0.0,20630.29,153214.0,0.0,510.71,728.53,,,63.43,14103.45,0.76,215313504
BRA,South America,Brazil,2020-10-23,5200300.0,0.0,20630.29,153214.0,0.0,510.71,728.53,,,57.87,14103.45,0.76,215313504
BRA,South America,Brazil,2020-10-24,5200300.0,0.0,20630.29,153214.0,0.0,510.71,728.53,,,57.87,14103.45,0.76,215313504
BRA,South America,Brazil,2020-10-25,5353656.0,153356.0,21908.0,156471.0,3257.0,465.29,744.01,,,57.87,14103.45,0.76,215313504
BRA,South America,Brazil,2020-10-26,5353656.0,0.0,21908.0,156471.0,0.0,465.29,744.01,,,57.87,14103.45,0.76,215313504
BRA,South America,Brazil,2020-10-27,5353656.0,0.0,21908.0,156471.0,0.0,465.29,744.01,,,57.87,14103.45,0.76,215313504
BRA,South America,Brazil,2020-10-28,5353656.0,0.0,21908.0,156471.0,0.0,465.29,744.01,,,57.87,14103.45,0.76,215313504
BRA,South America,Brazil,2020-10-29,5353656.0,0.0,21908.0,156471.0,0.0,465.29,744.01,,,57.87,14103.45,0.76,215313504
BRA,South America,Brazil,2020-10-30,5353656.0,0.0,21908.0,156471.0,0.0,465.29,744.01,,,57.87,14103.45,0.76,215313504
BRA,South America,Brazil,2020-10-31,5353656.0,0.0,21908.0,156471.0,0.0,465.29,744.01,,,57.87,14103.45,0.76,215313504
BRA,South America,Brazil,2020-11-01,5516658.0,163002.0,23286.0,159477.0,3006.0,429.43,758.31,,,57.87,14103.45,0.76,215313504
BRA,South America,Brazil,2020-11-02,5516658.0,0.0,23286.0,159477.0,0.0,429.43,758.31,,,57.87,14103.45,0.76,215313504
BRA,South America,Brazil,2020-11-03,5516658.0,0.0,23286.0,159477.0,0.0,429.43,758.31,,,57.87,14103.45,0.76,215313504
BRA,South America,Brazil,2020-11-04,5516658.0,0.0,23286.0,159477.0,0.0,429.43,758.31,,,57.87,14103.45,0.76,215313504
BRA,South America,Brazil,2020-11-05,5516658.0,0.0,23286.0,159477.0,0.0,429.43,758.31,,,57.87,14103.45,0.76,215313504
BRA,South America,Brazil,2020-11-06,5516658.0,0.0,23286.0,159477.0,0.0,429.43,758.31,,,57.87,14103.45,0.76,215313504
BRA,South America,Brazil,2020-11-07,5516658.0,0.0,23286.0,159477.0,0.0,429.43,758.31,,,57.87,14103.45,0.76,215313504
BRA,South America,Brazil,2020-11-08,5631181.0,114523.0,16360.43,162015.0,2538.0,362.57,770.38,,,57.87,14103.45,0.76,215313504
BRA,South America,Brazil,2020-11-09,5631181.0,0.0,16360.43,162015.0,0.0,362.57,770.38,,,57.87,14103.45,0.76,215313504
BRA,South America,Brazil,2020-11-10,5631181.0,0.0,16360.43,162015.0,0.0,362.57,770.38,,,57.87,14103.45,0.76,215313504
BRA,South America,Brazil,2020-11-11,5631181.0,0.0,16360.43,162015.0,0.0,362.57,770.38,,,57.87,14103.45,0.76,215313504
BRA,South America,Brazil,2020-11-12,5631181.0,0.0,16360.43,162015.0,0.0,362.57,770.38,,,57.87,14103.45,0.76,215313504
BRA,South America,Brazil,2020-11-13,5631181.0,0.0,16360.43,162015.0,0.0,362.57,770.38,,,57.87,14103.45,0.76,215313504
BRA,South America,Brazil,2020-11-14,5631181.0,0.0,16360.43,162015.0,0.0,362.57,770.38,,,57.87,14103.45,0.76,215313504
BRA,South America,Brazil,2020-11-15,5810652.0,179471.0,25638.71,164737.0,2722.0,388.86,783.32,,,57.87,14103.45,0.76,215313504
BRA,South America,Brazil,2020-11-16,5810652.0,0.0,25638.71,164737.0,0.0,388.86,783.32,,,57.87,14103.45,0.76,215313504
BRA,South America,Brazil,2020-11-17,5810652.0,0.0,25638.71,164737.0,0.0,388.86,783.32,,,57.87,14103.45,0.76,215313504
BRA,South America,Brazil,2020-11-18,5810652.0,0.0,25638.71,164737.0,0.0,388.86,783.32,,,57.87,14103.45,0.76,215313504
BRA,South America,Brazil,2020-11-19,5810652.0,0.0,25638.71,164737.0,0.0,388.86,783.32,,,57.87,14103.45,0.76,215313504
BRA,South America,Brazil,2020-11-20,5810652.0,0.0,25638.71,164737.0,0.0,388.86,783.32,,,57.87,14103.45,0.76,215313504
BRA,South America,Brazil,2020-11-21,5810652.0,0.0,25638.71,164737.0,0.0,388.86,783.32,,,57.87,14103.45,0.76,215313504
BRA,South America,Brazil,2020-11-22,6020164.0,209512.0,29930.29,168613.0,3876.0,553.71,801.75,,,57.87,14103.45,0.76,215313504
BRA,South America,Brazil,2020-11-23,6020164.0,0.0,29930.29,168613.0,0.0,553.71,801.75,,,57.87,14103.45,0.76,215313504
BRA,South America,Brazil,2020-11-24,6020164.0,0.0,29930.29,168613.0,0.0,553.71,801.75,,,57.87,14103.45,0.76,215313504
BRA,South America,Brazil,2020-11-25,6020164.0,0.0,29930.29,168613.0,0.0,553.71,801.75,,,57.87,14103.45,0.76,215313504
BRA,South America,Brazil,2020-11-26,6020164.0,0.0,29930.29,168613.0,0.0,553.71,801.75,,,57.87,14103.45,0.76,215313504
BRA,South America,Brazil,2020-11-27,6020164.0,0.0,29930.29,168613.0,0.0,553.71,801.75,,,57.87,14103.45,0.76,215313504
BRA,South America,Brazil,2020-11-28,6020164.0,0.0,29930.29,168613.0,0.0,553.71,801.75,,,57.87,14103.45,0.76,215313504
BRA,South America,Brazil,2020-11-29,6238350.0,218186.0,31169.43,171974.0,3361.0,480.14,817.73,,,57.87,14103.45,0.76,215313504
BRA,South America,Brazil,2020-11-30,6238350.0,0.0,31169.43,171974.0,0.0,480.14,817.73,,,60.65,14103.45,0.76,215313504
BRA,South America,Brazil,2020-12-01,6238350.0,0.0,31169.43,171974.0,0.0,480.14,817.73,,,60.65,14103.45,0.76,215313504
BRA,South America,Brazil,2020-12-02,6238350.0,0.0,31169.43,171974.0,0.0,480.14,817.73,,,60.65,14103.45,0.76,215313504
BRA,South America,Brazil,2020-12-03,6238350.0,0.0,31169.43,171974.0,0.0,480.14,817.73,,,63.43,14103.45,0.76,215313504
BRA,South America,Brazil,2020-12-04,6238350.0,0.0,31169.43,171974.0,0.0,480.14,817.73,,,63.43,14103.45,0.76,215313504
BRA,South America,Brazil,2020-12-05,6238350.0,0.0,31169.43,171974.0,0.0,480.14,817.73,,,63.43,14103.45,0.76,215313504
BRA,South America,Brazil,2020-12-06,6533968.0,295618.0,42231.14,175964.0,3990.0,570.0,836.7,,,63.43,14103.45,0.76,215313504
BRA,South America,Brazil,2020-12-07,6533968.0,0.0,42231.14,175964.0,0.0,570.0,836.7,,,63.43,14103.45,0.76,215313504
BRA,South America,Brazil,2020-12-08,6533968.0,0.0,42231.14,175964.0,0.0,570.0,836.7,,,63.43,14103.45,0.76,215313504
BRA,South America,Brazil,2020-12-09,6533968.0,0.0,42231.14,175964.0,0.0,570.0,836.7,,,60.65,14103.45,0.76,215313504
BRA,South America,Brazil,2020-12-10,6533968.0,0.0,42231.14,175964.0,0.0,570.0,836.7,,,60.65,14103.45,0.76,215313504
BRA,South America,Brazil,2020-12-11,6533968.0,0.0,42231.14,175964.0,0.0,570.0,836.7,,,64.35,14103.45,0.76,215313504
BRA,South America,Brazil,2020-12-12,6533968.0,0.0,42231.14,175964.0,0.0,570.0,836.7,,,64.35,14103.45,0.76,215313504
BRA,South America,Brazil,2020-12-13,6836227.0,302259.0,43179.86,180437.0,4473.0,639.0,857.97,,,64.35,14103.45,0.76,215313504
BRA,South America,Brazil,2020-12-14,6836227.0,0.0,43179.86,180437.0,0.0,639.0,857.97,,,64.35,14103.45,0.76,215313504
BRA,South America,Brazil,2020-12-15,6836227.0,0.0,43179.86,180437.0,0.0,639.0,857.97,,,67.13,14103.45,0.76,215313504
BRA,South America,Brazil,2020-12-16,6836227.0,0.0,43179.86,180437.0,0.0,639.0,857.97,,,64.35,14103.45,0.76,215313504
BRA,South America,Brazil,2020-12-17,6836227.0,0.0,43179.86,180437.0,0.0,639.0,857.97,,,61.57,14103.45,0.76,215313504
BRA,South America,Brazil,2020-12-18,6836227.0,0.0,43179.86,180437.0,0.0,639.0,857.97,,,61.57,14103.45,0.76,215313504
BRA,South America,Brazil,2020-12-19,6836227.0,0.0,43179.86,180437.0,0.0,639.0,857.97,,,64.35,14103.45,0.76,215313504
BRA,South America,Brazil,2020-12-20,7162978.0,326751.0,46678.71,185650.0,5213.0,744.71,882.76,,,64.35,14103.45,0.76,215313504
BRA,South America,Brazil,2020-12-21,7162978.0,0.0,46678.71,185650.0,0.0,744.71,882.76,,,64.35,14103.45,0.76,215313504
BRA,South America,Brazil,2020-12-22,7162978.0,0.0,46678.71,185650.0,0.0,744.71,882.76,,,64.35,14103.45,0.76,215313504
BRA,South America,Brazil,2020-12-23,7162978.0,0.0,46678.71,185650.0,0.0,744.71,882.76,,,64.35,14103.45,0.76,215313504
BRA,South America,Brazil,2020-12-24,7162978.0,0.0,46678.71,185650.0,0.0,744.71,882.76,,,64.35,14103.45,0.76,215313504
BRA,South America,Brazil,2020-12-25,7162978.0,0.0,46678.71,185650.0,0.0,744.71,882.76,,,64.35,14103.45,0.76,215313504
BRA,South America,Brazil,2020-12-26,7162978.0,0.0,46678.71,185650.0,0.0,744.71,882.76,,,64.35,14103.45,0.76,215313504
BRA,South America,Brazil,2020-12-27,7448560.0,285582.0,40797.43,190488.0,4838.0,691.14,905.76,,,64.35,14103.45,0.76,215313504
BRA,South America,Brazil,2020-12-28,7448560.0,0.0,40797.43,190488.0,0.0,691.14,905.76,,,64.35,14103.45,0.76,215313504
BRA,South America,Brazil,2020-12-29,7448560.0,0.0,40797.43,190488.0,0.0,691.14,905.76,,,64.35,14103.45,0.76,215313504
BRA,South America,Brazil,2020-12-30,7448560.0,0.0,40797.43,190488.0,0.0,691.14,905.76,,,64.35,14103.45,0.76,215313504
BRA,South America,Brazil,2020-12-31,7448560.0,0.0,40797.43,190488.0,0.0,691.14,905.76,,,64.35,14103.45,0.76,215313504
BRA,South America,Brazil,2021-01-01,7448560.0,0.0,40797.43,190488.0,0.0,691.14,905.76,,,64.35,14103.45,0.76,215313504
BRA,South America,Brazil,2021-01-02,7448560.0,0.0,40797.43,190488.0,0.0,691.14,905.76,,,64.35,14103.45,0.76,215313504
BRA,South America,Brazil,2021-01-03,7700578.0,252018.0,36002.57,195411.0,4923.0,703.29,929.17,,,64.35,14103.45,0.76,215313504
BRA,South America,Brazil,2021-01-04,7700578.0,0.0,36002.57,195411.0,0.0,703.29,929.17,,,64.35,14103.45,0.76,215313504
BRA,South America,Brazil,2021-01-05,7700578.0,0.0,36002.57,195411.0,0.0,703.29,929.17,,,64.35,14103.45,0.76,215313504
BRA,South America,Brazil,2021-01-06,7700578.0,0.0,36002.57,195411.0,0.0,703.29,929.17,,,64.35,14103.45,0.76,215313504
BRA,South America,Brazil,2021-01-07,7700578.0,0.0,36002.57,195411.0,0.0,703.29,929.17,,,61.57,14103.45,0.76,215313504
BRA,South America,Brazil,2021-01-08,7700578.0,0.0,36002.57,195411.0,0.0,703.29,929.17,,,61.57,14103.45,0.76,215313504
BRA,South America,Brazil,2021-01-09,7700578.0,0.0,36002.57,195411.0,0.0,703.29,929.17,,,61.57,14103.45,0.76,215313504
BRA,South America,Brazil,2021-01-10,8013708.0,313130.0,44732.86,201460.0,6049.0,864.14,957.94,,,61.57,14103.45,0.76,215313504
BRA,South America,Brazil,2021-01-11,8013708.0,0.0,44732.86,201460.0,0.0,864.14,957.94,,,61.57,14103.45,0.76,215313504
BRA,South America,Brazil,2021-01-12,8013708.0,0.0,44732.86,201460.0,0.0,864.14,957.94,,,61.57,14103.45,0.76,215313504
BRA,South America,Brazil,2021-01-13,8013708.0,0.0,44732.86,201460.0,0.0,864.14,957.94,,,64.35,14103.45,0.76,215313504
BRA,South America,Brazil,2021-01-14,8013708.0,0.0,44732.86,201460.0,0.0,864.14,957.94,,,72.69,14103.45,0.76,215313504
BRA,South America,Brazil,2021-01-15,8013708.0,0.0,44732.86,201460.0,0.0,864.14,957.94,,,72.69,14103.45,0.76,215313504
BRA,South America,Brazil,2021-01-16,8013708.0,0.0,44732.86,201460.0,0.0,864.14,957.94,,,72.69,14103.45,0.76,215313504
BRA,South America,Brazil,2021-01-17,8393492.0,379784.0,54254.86,208246.0,6786.0,969.43,990.2,0.0,,72.69,14103.45,0.76,215313504
BRA,South America,Brazil,2021-01-18,8393492.0,0.0,54254.86,208246.0,0.0,969.43,990.2,0.0,,72.69,14103.45,0.76,215313504
BRA,South America,Brazil,2021-01-19,8393492.0,0.0,54254.86,208246.0,0.0,969.43,990.2,0.01,,72.69,14103.45,0.76,215313504
BRA,South America,Brazil,2021-01-20,8393492.0,0.0,54254.86,208246.0,0.0,969.43,990.2,0.05,,72.69,14103.45,0.76,215313504
BRA,South America,Brazil,2021-01-21,8393492.0,0.0,54254.86,208246.0,0.0,969.43,990.2,0.09,,72.69,14103.45,0.76,215313504
BRA,South America,Brazil,2021-01-22,8393492.0,0.0,54254.86,208246.0,0.0,969.43,990.2,0.21,,72.69,14103.45,0.76,215313504
BRA,South America,Brazil,2021-01-23,8393492.0,0.0,54254.86,208246.0,0.0,969.43,990.2,0.27,,72.69,14103.45,0.76,215313504
BRA,South America,Brazil,2021-01-24,8753920.0,360428.0,51489.71,215243.0,6997.0,999.57,1023.47,0.29,,72.69,14103.45,0.76,215313504
BRA,South America,Brazil,2021-01-25,8753920.0,0.0,51489.71,215243.0,0.0,999.57,1023.47,0.37,,72.69,14103.45,0.76,215313504
BRA,South America,Brazil,2021-01-26,8753920.0,0.0,51489.71,215243.0,0.0,999.57,1023.47,0.49,,69.91,14103.45,0.76,215313504
BRA,South America,Brazil,2021-01-27,8753920.0,0.0,51489.71,215243.0,0.0,999.57,1023.47,0.62,,69.91,14103.45,0.76,215313504
BRA,South America,Brazil,2021-01-28,8753920.0,0.0,51489.71,215243.0,0.0,999.57,1023.47,0.73,,69.91,14103.45,0.76,215313504
BRA,South America,Brazil,2021-01-29,8753920.0,0.0,51489.71,215243.0,0.0,999.57,1023.47,0.89,,69.91,14103.45,0.76,215313504
BRA,South America,Brazil,2021-01-30,8753920.0,0.0,51489.71,215243.0,0.0,999.57,1023.47,0.95,,69.91,14103.45,0.76,215313504
BRA,South America,Brazil,2021-01-31,9118513.0,364593.0,52084.71,222666.0,7423.0,1060.43,1058.77,0.97,,69.91,14103.45,0.76,215313504
BRA,South America,Brazil,2021-02-01,9118513.0,0.0,52084.71,222666.0,0.0,1060.43,1058.77,1.06,,69.91,14103.45,0.76,215313504
BRA,South America,Brazil,2021-02-02,9118513.0,0.0,52084.71,222666.0,0.0,1060.43,1058.77,1.17,,69.91,14103.45,0.76,215313504
BRA,South America,Brazil,2021-02-03,9118513.0,0.0,52084.71,222666.0,0.0,1060.43,1058.77,1.3,,69.91,14103.45,0.76,215313504
BRA,South America,Brazil,2021-02-04,9118513.0,0.0,52084.71,222666.0,0.0,1060.43,1058.77,1.43,,69.91,14103.45,0.76,215313504
